"","bussinessman","party","presentation"
"1","NCH Capital","Аргарна партія",1.04
"2","Андрій Веревський","Аргарна партія",7.45
"3","Віктор Іванчик","Аргарна партія",33.76
"4","Крістакіс Іаковідес","Аргарна партія",-1.62
"5","Михайло Фрідман","Аргарна партія",-2.07
"6","Олег Бахматюк","Аргарна партія",2.64
"7","Петро Порошенко","Аргарна партія",6.54
"8","Рінат Ахметов","Аргарна партія",-4.21
"9","Сергій Тігіпко","Аргарна партія",-0.18
"10","Юрій Косюк","Аргарна партія",3.2
"11","NCH Capital","Блок Петра Порошенка",5.37
"12","Андрій Веревський","Блок Петра Порошенка",3.34
"13","Віктор Іванчик","Блок Петра Порошенка",1.66
"14","Крістакіс Іаковідес","Блок Петра Порошенка",-1.26
"15","Михайло Фрідман","Блок Петра Порошенка",0.84
"16","Олег Бахматюк","Блок Петра Порошенка",6.62
"17","Петро Порошенко","Блок Петра Порошенка",7.77
"18","Рінат Ахметов","Блок Петра Порошенка",-13.68
"19","Сергій Тігіпко","Блок Петра Порошенка",3.2
"20","Юрій Косюк","Блок Петра Порошенка",11.11
"21","NCH Capital","Відродження",0.48
"22","Андрій Веревський","Відродження",-0.0599999999999996
"23","Віктор Іванчик","Відродження",1.1
"24","Крістакіс Іаковідес","Відродження",-4.46
"25","Михайло Фрідман","Відродження",-1.4
"26","Олег Бахматюк","Відродження",-1.55
"27","Петро Порошенко","Відродження",-2.79
"28","Рінат Ахметов","Відродження",-1.25
"29","Сергій Тігіпко","Відродження",0.49
"30","Юрій Косюк","Відродження",-4.46
"31","NCH Capital","Наш край",-3.31
"32","Андрій Веревський","Наш край",-2.01
"33","Віктор Іванчик","Наш край",-5.78
"34","Крістакіс Іаковідес","Наш край",-5.78
"35","Михайло Фрідман","Наш край",1.21
"36","Олег Бахматюк","Наш край",1.99
"37","Петро Порошенко","Наш край",-0.78
"38","Рінат Ахметов","Наш край",1.1
"39","Сергій Тігіпко","Наш край",-0.83
"40","Юрій Косюк","Наш край",-4.11
"41","NCH Capital","Самопоміч",-1.92
"42","Андрій Веревський","Самопоміч",-1.26
"43","Віктор Іванчик","Самопоміч",-3.15
"44","Крістакіс Іаковідес","Самопоміч",0.36
"45","Михайло Фрідман","Самопоміч",2.96
"46","Олег Бахматюк","Самопоміч",3.65
"47","Петро Порошенко","Самопоміч",0.18
"48","Рінат Ахметов","Самопоміч",1.9
"49","Сергій Тігіпко","Самопоміч",0.81
"50","Юрій Косюк","Самопоміч",-3.15
"51","NCH Capital","Опозиційний блок",0.77
"52","Андрій Веревський","Опозиційний блок",-8.45
"53","Віктор Іванчик","Опозиційний блок",-8.95
"54","Крістакіс Іаковідес","Опозиційний блок",-10.34
"55","Михайло Фрідман","Опозиційний блок",-1.61
"56","Олег Бахматюк","Опозиційний блок",-3.54
"57","Петро Порошенко","Опозиційний блок",-7.01
"58","Рінат Ахметов","Опозиційний блок",34.16
"59","Сергій Тігіпко","Опозиційний блок",3.52
"60","Юрій Косюк","Опозиційний блок",-5.34
"61","NCH Capital","УКРОП",-3.59
"62","Андрій Веревський","УКРОП",-1.03
"63","Віктор Іванчик","УКРОП",-1.89
"64","Крістакіс Іаковідес","УКРОП",4.47
"65","Михайло Фрідман","УКРОП",-0.38
"66","Олег Бахматюк","УКРОП",-2.18
"67","Петро Порошенко","УКРОП",-1.06
"68","Рінат Ахметов","УКРОП",-1.47
"69","Сергій Тігіпко","УКРОП",-5.07
"70","Юрій Косюк","УКРОП",0.61
"71","NCH Capital","Батьківщина",1.79
"72","Андрій Веревський","Батьківщина",-2.28
"73","Віктор Іванчик","Батьківщина",-5.77
"74","Крістакіс Іаковідес","Батьківщина",2.05
"75","Михайло Фрідман","Батьківщина",0.67
"76","Олег Бахматюк","Батьківщина",4.9
"77","Петро Порошенко","Батьківщина",1.18
"78","Рінат Ахметов","Батьківщина",-3.1
"79","Сергій Тігіпко","Батьківщина",3.32
"80","Юрій Косюк","Батьківщина",-8.82
"81","NCH Capital","Свобода",-2.78
"82","Андрій Веревський","Свобода",-2.73
"83","Віктор Іванчик","Свобода",-5.25
"84","Крістакіс Іаковідес","Свобода",7.03
"85","Михайло Фрідман","Свобода",-3.07
"86","Олег Бахматюк","Свобода",-3.31
"87","Петро Порошенко","Свобода",1.42
"88","Рінат Ахметов","Свобода",-1.58
"89","Сергій Тігіпко","Свобода",-0.3
"90","Юрій Косюк","Свобода",-3.58
"91","NCH Capital","Радикальна партія",-0.98
"92","Андрій Веревський","Радикальна партія",0.399999999999999
"93","Віктор Іванчик","Радикальна партія",-0.21
"94","Крістакіс Іаковідес","Радикальна партія",-1.89
"95","Михайло Фрідман","Радикальна партія",0.71
"96","Олег Бахматюк","Радикальна партія",-4.24
"97","Петро Порошенко","Радикальна партія",-2.15
"98","Рінат Ахметов","Радикальна партія",-2.1
"99","Сергій Тігіпко","Радикальна партія",-1.21
"100","Юрій Косюк","Радикальна партія",-5.48
